东营市渤海综合治理攻坚战生态修复项目（修复服务）中标公告 | 2020.03.02 | 东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局 | 山东新联谊工程造价咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13949990.htm
北京市房山区燕山住房和城市建设委员会星城街道小区环境综合提升改造工程（监理）中标候选人公示 | 2020.03.02 | 北京市房山区燕山住房和城市建设委员会 | 北京中联环建设工程管理有限公司中标公告 |  | 服务/工程咨询管理服务/工程监理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946820.htm
都匀市七星路消防中队迁建项目监理中标（成交）公告 | 2020.03.02 | 都匀市消防大队 | 伍诚工程咨询股份有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946749.htm
福鼎市人社基层服务平台信息化提升服务类采购项目结果公告(包1) | 2020.03.02 | 福鼎市劳动就业管理中心 | 福州华腾招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946761.htm
龙江街道综治中心（龙江派出所指挥中心）采购项目结果公告(包1) | 2020.03.02 | 福清市人民政府龙江街道办事处 | 福建三仟招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946760.htm
闽侯县农业农村局2019年动物疫病防控物资采购项目货物类采购项目结果公告(包1) | 2020.03.02 | 闽侯县农业农村局 | 福建顺恒工程项目管理有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946748.htm
福清市农业地质调查评价项目服务类采购项目结果公告(包1) | 2020.03.02 | 福清市自然资源和规划局 | 福建君信招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946757.htm
馆藏档案数字化项目结果公告(包1) | 2020.03.02 | 政和县档案局 | 福建国诚招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946759.htm
福建省龙海市教育局2020年63所校园安保服务服务类采购项目结果公告(包1) | 2020.03.02 | 福建省龙海市教育局 | 福建兴亿鑫工程项目管理有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946758.htm
茂名市电白区那霍中学电白区那霍中学教学楼建设项目的中标、成交公告 | 2020.03.02 | 茂名市电白区那霍中学 | 广东城建项目管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946719.htm
丰顺县第二人民医院信息化建设项目（项目编号：GDZQ20191217）的中标公告 | 2020.03.02 | 丰顺县留隍镇中心卫生院（丰顺县第二人民医院） | 广东中乔招标代理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946718.htm
儋州市那大镇人民政府-那大镇王桐王龙城中村改造项目(民生服务)-中标公告 | 2020.03.02 | 儋州市那大镇人民政府 | 凌辉建设工程咨询有限公司中标公告 | 海南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946709.htm
儋州市那大镇人民政府-那大镇王桐王龙城中村改造项目(咨询及技术服务)-中标公告 | 2020.03.02 | 儋州市那大镇人民政府 | 凌辉建设工程咨询有限公司中标公告 | 海南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946713.htm
厦门公物-公开招标-GW2020-QY003-市政大厦保洁服务-中标公告 | 2020.03.02 | 厦门市市政置业管理有限公司 | 厦门市公物采购招投标有限公司中标公告 | 福建 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946867.htm
赫章县人民医院采购64排CT项目（三次招标）中标（成交）公告 | 2020.03.02 | 赫章县人民医院 | 贵州众智恒诚招标咨询有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946717.htm
福建环三兴港投资集团有限公司兴港大厦办公楼7-8层装修工程（暖通）中标公告 | 2020.03.02 | 福建环三兴港投资集团有限公司 | 福州信豪工程造价咨询有限公司中标公告 | 福建 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946866.htm
三明市公路养护中心沙县分中心随车起重机采购中标公告 | 2020.03.02 | 三明市公路养护中心沙县分中心 | 福建省亿达工程咨询有限公司中标公告 | 福建 | 货物/专用设备/工程机械/工业车辆 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946653.htm
蒙阴县垛庄镇农村公路“三年攻坚”大中修项目工程中标公告 | 2020.03.02 | 蒙阴县垛庄镇人民政府 | 蒙阴中兴招标咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946651.htm
违法犯罪嫌疑人新入所及羁押超过6个月在押人员体检服务(采购项目编号：GZCQC1900FG08023)的成交结果公告 | 2020.03.02 | 广州市公安局海珠区分局 | 广州程启招标代理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946666.htm
大华建设项目管理有限公司关于某部“智慧磐石”工程执勤安保信息系统建设项目（项目编号：DHRGH2019097）中标结果公告 | 2020.03.02 | 贵港某部 | 大华建设项目管理有限公司中标公告 | 广西 | 货物/通用设备/计算机设备及软件/信息安全设备/计算机终端安全设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946795.htm
云浮市自然资源局云浮市地质灾害预警监测巡查项目的中标、成交公告 | 2020.03.02 | 云浮市自然资源局 | 广东采联采购科技有限公司云浮分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946590.htm
国家工业信息安全发展研究中心区域工业信息安全综合保障系统建设中标公告 | 2020.03.02 | 国家工业信息安全发展研究中心 | 中招国际招标有限公司中标公告 | 北京 | 服务/电信和其他信息传输服务/其他电信和信息传输服务 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202003/t20200302_13946601.htm
湛江某部物业管理社会化项目（第二次）中标公告 | 2020.03.02 | 湛江某部 | 湛江市正大工程造价咨询事务所有限公司中标公告 | 广东 | 服务/房地产服务/物业管理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946585.htm
黔西县红林乡2018年刺梨种植先建后补（二次）中标（成交）公告 | 2020.03.02 | 黔西县红林彝族苗族乡人民政府 | 贵州科勒迪建设项目管理有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946598.htm
湛江某部制式营具采购项目中标公告 | 2020.03.02 | 湛江某部 | 湛江市正大工程造价咨询事务所有限公司中标公告 | 广东 | 货物/家具用具/柜类/金属质柜类,货物/家具用具/椅凳类/金属骨架为主的椅凳类,货物/家具用具/台、桌类/钢塑台、桌类,货物/家具用具/床类/钢塑床类 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946595.htm
漳州高新区市政公用事业服务有限公司零星项目服务采购项目（第二次）中标公告 | 2020.03.02 | 漳州高新区市政公用事业服务有限公司 | 福建众亿工程项目管理有限公司中标公告 | 福建 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946775.htm
集贤县住房和城乡建设局集贤县“五四村”存量垃圾治理项目监理中标公告 | 2020.03.02 | 集贤县住房和城乡建设局 | 黑龙江方中招标代理有限公司中标公告 | 黑龙江 | 工程/其他建筑工程 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946596.htm
珠海市香洲区梅华街道办事处维护社会治安特保人员服务采购项目中标公告 | 2020.03.02 | 珠海市香洲区梅华街道办事处 | 广东和致招投标咨询有限公司中标公告 | 广东 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946570.htm
贵州冬季旅游宣传项目中标（成交）公告 | 2020.03.02 | 贵州省文化和旅游厅 | 贵州慧立工程招标造价咨询有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946563.htm
贵州财经大学图书馆2020-2022年中文纸质期刊采购项目(二次招标)中标（成交）公告 | 2020.03.02 | 贵州财经大学 | 贵州新阳光项目管理有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946567.htm
东莞市谢岗镇规划管理所（东莞市黄江镇规划管理所、东莞市桥头镇规划管理所、常平镇国土空间规划工作领导小组办公室)东部产业园片区国土空间规划服务项目的中标、成交公告 | 2020.03.02 | 东莞市谢岗镇规划管理所 | 东莞通华项目咨询有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946562.htm
东莞市寮步镇香市中学宿管员劳务派遣服务的中标、成交公告 | 2020.03.02 | 东莞市寮步镇香市中学 | 东莞市达盛招标代理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946525.htm
江西旭正投资咨询有限公司关于上饶信江生态走廊治理项目防洪评价报告编制服务[招标编号：2020-10-001#]（自主）公开招标中标公告 | 2020.03.02 | 上饶市赣饶市政建设集团有限公司 | 江西旭正投资咨询有限公司中标公告 | 江西 | 服务/水利管理服务/防洪管理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946698.htm
云之龙招标集团有限公司苍梧县人民法院审判大楼诉讼服务中心设备、网络设备、视频监控设备、综合布线系统建设WZZC2020-G1-10001-YZLW中标结果公告 | 2020.03.02 | 苍梧县人民法院 | 云之龙招标集团有限公司中标公告 | 广西 | 货物/通用设备/计算机设备及软件/计算机网络设备/其他网络设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946529.htm
中山市中医院关于中山市中医院超声骨动力系统采购项目的中标公告 | 2020.03.02 | 中山市中医院 | 广东志正招标有限公司中山分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946498.htm
荔波县佳荣镇2019年铁皮石斛种植项目种苗采购中标（成交）公告 | 2020.03.02 | 荔波县佳荣镇人民政府 | 贵州天邦建设项目管理有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946508.htm
同安区人力资源市场物业管理中标公告 | 2020.03.02 | 厦门市同安区人力资源和社会保障局 | 厦门同安新联通采购招标有限公司中标公告 | 福建 | 服务/房地产服务/物业管理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946678.htm
上海交通大学医学院附属新华医院儿外科手术器械及腔镜器械采购项目中标公告 | 2020.03.02 | 上海交通大学医学院附属新华医院 | 上海财瑞建设管理有限公司中标公告 | 上海 | 货物/专用设备/医疗设备/其他医疗设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946674.htm
集贤县住房和城乡建设局集贤县“五四村”存量垃圾治理项目施工中标公告 | 2020.03.02 | 集贤县住房和城乡建设局 | 黑龙江方中招标代理有限公司中标公告 | 黑龙江 | 工程/其他建筑工程 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946500.htm
辽源市龙发实业发展有限公司乔木、灌木、绿篱和地被植物采购项目中标公告 | 2020.03.02 | 辽源市龙发实业发展有限公司 | 吉林省泰翔工程咨询有限公司中标公告 | 吉林 | 货物/农林牧渔业产品/林业产品/育种和育苗/苗木类 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946479.htm
广州市番禺区钟村街农污管网(2017年建成)维护管养服务项目的中标公告 | 2020.03.02 | 广州市番禺区钟村街城市建设服务中心 | 广州番建招标采购有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946485.htm
馆藏档案数字化项目中标公告 | 2020.03.02 | 政和县档案局 | 福建国诚招标有限公司中标公告 | 福建 | 服务/信息技术服务/数据处理服务/其他数据处理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946642.htm
晋江市陈埭中心卫生院医疗设备采购项目中标公告 | 2020.03.02 | 晋江市陈埭中心卫生院 | 福建讯诚招标有限公司中标公告 | 福建 | 货物/专用设备/医疗设备/临床检验设备,货物/专用设备/医疗设备/医用X线附属设备及部件,货物/专用设备/医疗设备/医用电子生理参数检测仪器设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946475.htm
兰陵县人民医院西门子设备维保服务项目中标公告 | 2020.03.02 | 兰陵县人民医院 | 山东元信建设项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946441.htm
河北省第四届园林博览会张家口展园设计政府采购项目中标公告 | 2020.03.02 | 张家口市城市管理行政执法局 | 河北鼎尚招标代理有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946431.htm
山东省潍坊市青州市弥河国家湿地公园管理服务中心水毁桥梁修复工程中标公告 | 2020.03.02 | 青州市弥河生态林场 | 山东金润建设咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946440.htm
中国人民解放军南部战区空军参谋部直属工作处中国人民解放军34001工程（第三标段）（第二次）中标公告 | 2020.03.02 | 中国人民解放军南部战区空军参谋部直属工作处 | 广东省广大工程顾问有限公司中标公告 | 广东 | 工程/建筑物施工/军事用房施工 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946576.htm
罗定市华石中学罗定市华石中学学生宿舍楼工程的中标、成交公告 | 2020.03.02 | 罗定市华石中学 | 广东云初工程管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946388.htm
大竹县泓霖供水有限责任公司大竹县“三所”二次供水加压设备更新改造项目中标公告 | 2020.03.02 | 大竹县泓霖供水有限责任公司 | 达州市广兴招标代理有限公司中标公告 | 四川 | 工程/构筑物施工/市内管道、电缆及其有关工程铺设/市内供水管道铺设 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946547.htm
罗定市两塘镇中心小学罗定市两塘镇中心小学罗阳教学点综合楼的中标、成交公告 | 2020.03.02 | 罗定市两塘镇中心小学 | 广东云初工程管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946382.htm
中山市大涌镇洗水产业、家具产业规划环境影响报告及规划报告编制服务的中标、成交公告 | 2020.03.02 | 中山市大涌镇综合行政执法局 | 中山市翠城工程管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946392.htm
中山市中医院视频监控系统升级改造项目的中标公告 | 2020.03.02 | 中山市中医院 | 广东省机电设备招标有限公司中山分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946408.htm
《法制日报》内容资源数据库建设及报纸数字化项目中标公告 | 2020.03.02 | 法制日报社 | 中化商务有限公司中标公告 | 北京 | 服务/信息技术服务/数据处理服务/数据加工处理服务,服务/信息技术服务/数据处理服务/存储服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946395.htm
玉林市玉东新区规划建设局玉林市玉东新区高新区榕楼城中村改造项目工程勘察中标公告 | 2020.03.02 | 玉林市玉东新区规划建设局 | 广西顺易工程管理有限公司中标公告 | 广西 | 服务/工程咨询管理服务/工程勘探服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946384.htm
永安教育信息化建设货物类采购项目结果公告(包2) | 2020.03.02 | 永安市教育局 | 福建中福天缘工程造价咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946379.htm
永安教育信息化建设货物类采购项目结果公告(包3) | 2020.03.02 | 永安市教育局 | 福建中福天缘工程造价咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946404.htm
福建省龙岩市第一医院分院污水处理设备采购安装项目货物类采购项目二次采购结果公告(包1) | 2020.03.02 | 福建省龙岩市第一医院 | 厦门诚实工程咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946378.htm
永安教育信息化建设货物类采购项目结果公告(包1) | 2020.03.02 | 永安市教育局 | 福建中福天缘工程造价咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946403.htm
晋江市中医院医院信息安全等级保护项目采购及安装服务货物类采购项目结果公告(包1) | 2020.03.02 | 晋江市中医院 | 福建讯诚招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946401.htm
西式面点实训室建设项目结果公告(包1) | 2020.03.02 | 福建省福清龙华职业中专学校 | 深圳市国际招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946377.htm
漳州招商局经济技术开发区公用事业管理局漳州开发区2020-2023年度公共厕所物业管理服务采购服务类采购项目结果公告(包1) | 2020.03.02 | 漳州招商局经济技术开发区公用事业管理局 | 漳州诚毅招标代理有限公司中标公告 |  |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946402.htm
济南市历下区园林绿化服务中心历园社区绿化提升、友谊苑南区门口游园、盛福庄小区（南、北）游园等绿化提升工程中标公告 | 2020.03.02 | 济南市历下区园林绿化服务中心 | 山东至诚工程咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946357.htm
（中共紫金县委农村工作办公室）中共紫金县委农村工作办公室农村公用厕所、垃圾亭建设项目的中标公告 | 2020.03.02 | 中共紫金县委农村工作办公室 | 河源市中政招标项目管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946317.htm
鞍山市千山区人民法院劳务派遣服务采购项目中标公告 | 2020.03.02 | 鞍山市千山区人民法院 | 辽宁财源工程服务有限公司中标公告 | 辽宁 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946324.htm
阳江市生态环境局阳春分局阳春硫铁矿及周边环境调查、风险评估与治理技术可行性研究采购项目二次招标的中标、成交公告 | 2020.03.02 | 阳江市生态环境局阳春分局 | 阳春市宏建工程项目服务有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946321.htm
美的小学体育馆仿真冰地面及场馆提升项目中标公告 | 2020.03.02 | 邯山区文教局机关 | 河北兴冀工程项目管理有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946297.htm
广州市越秀区人民检察院农副产品配送项目（GZSW20148FG1003）的中标结果公告 | 2020.03.02 | 广州市越秀区人民检察院 | 广州顺为招标采购有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946293.htm
玉林市玉东新区规划建设局茂林镇污水处理厂、茂林圩生活污水直排口截污处理站、下桥生活污水直排口截污处理站运营管理中标公告 | 2020.03.02 | 玉林市玉东新区规划建设局 | 广西顺易工程管理有限公司中标公告 | 广西 | 服务/环境服务/水污染治理服务/城镇水域治理服务,服务/环境服务/水污染治理服务/其他水污染治理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946290.htm
2020年车辆保险服务采购项目中标候选人公示 | 2020.03.02 | 福建福汽汽车租赁有限责任公司 | 福建国诚招标有限公司中标公告 | 福建 | 服务/金融服务/保险服务/其他保险服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946446.htm
石景山法院诉讼运维及卷宗同步生成服务项目中标公告 | 2020.03.02 | 北京市石景山区人民法院（本级） | 北京沛霖工程管理咨询有限公司中标公告 | 北京 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946291.htm
黎平县肇兴侗寨至井寨新区路灯建设项目中标（成交）公告 | 2020.03.02 | 黎平县肇兴镇人民政府 | 贵州东南建安项目管理有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946227.htm
大田县湖美乡人民政府湖美闽湖水库检测项目中标公告 | 2020.03.02 | 大田县湖美乡人民政府 | 三明市阳光招标代理有限公司中标公告 | 福建 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946185.htm
厦门市同安区农业技术推广中心杂交水稻种子中标公告 | 2020.03.02 | 厦门市同安区农业技术推广中心 | 厦门同安新联通采购招标有限公司中标公告 | 福建 | 货物/农林牧渔业产品/农产品/农作物副产品/其他农作物副产品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946365.htm
承德市鹰手营子矿区北马圈子镇南马圈子村采空区治理工程竞争性磋商成交公告 | 2020.03.02 | 承德市鹰手营子矿区土地储备中心 | 河北华业招标有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946186.htm
南京大学仙林校区大数据与人工智能科研楼、南京大学仙林校区军民融合研发中心项目监理中标公告 | 2020.03.02 | 南京大学 | 江苏建诚工程咨询有限公司中标公告 | 江苏 | 服务/工程咨询管理服务/工程监理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946164.htm
开平市省级文物保护单位智慧消防和智慧巡查监管平台项目中标结果公告 | 2020.03.02 | 开平市世界遗产管理中心 | 江门市深联招标有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946161.htm
吉林德惠农村商业银行股份有限公司会计师事务所选择项目中标公告 | 2020.03.02 | 吉林德惠农村商业银行股份有限公司 | 吉林省万沅建设项目管理咨询有限公司中标公告 | 吉林 | 服务/商务服务/审计服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946332.htm
南京大学仙林校区学生宿舍楼第26、27幢项目监理中标公告 | 2020.03.02 | 南京大学 | 江苏建诚工程咨询有限公司中标公告 | 江苏 | 服务/工程咨询管理服务/工程监理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946167.htm
福建经发-国际公开招标－1658-2041FJJF0002半导体激光治疗仪采购结果公告 | 2020.03.02 | 厦门市第五医院 | 福建经发招标代理有限公司中标公告 | 福建 | 货物/专用设备/医疗设备/医用光学仪器 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946305.htm
2020年黄山馆乡村振兴示范项目花海绿化工程中标公告 | 2020.03.02 | 龙口市黄山馆镇人民政府 | 山东省联成工程咨询有限公司龙口分公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946147.htm
东莞市寮步中学宿管员劳务派遣服务的中标、成交公告 | 2020.03.02 | 东莞市寮步中学 | 东莞市达盛招标代理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946133.htm
吉林市城市管理行政执法局吉林市公共道路（场地）临时停车泊位经营管理权转让项目中标公示 | 2020.03.02 | 吉林市城市管理行政执法局 | 中昕国际项目管理有限公司中标公告 | 吉林 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946275.htm
党校（行政学院）迁建项目设计中标公告 | 2020.03.02 | 中国共产党迁安市委员会党校 | 河北广信工程管理有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946107.htm
路由器、协议转换器等网络设备采购项目评审结果公示 | 2020.03.02 | 广州某单位 | 广东采联采购科技有限公司中标公告 | 广东 | 货物/通用设备/计算机设备及软件/计算机网络设备/路由器 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946093.htm
江西武功山实业有限公司萍乡武功山星空(观音宕)索道建设项目采购中标公告 | 2020.03.02 | 江西武功山实业有限公司 | 萍乡成信工程管理咨询有限公司中标公告 | 江西 | 货物/通用设备/机械设备/输送设备/架空索道输送设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946239.htm
深圳市南山区蛇口街道办事处蛇口街道办事处垃圾分类硬件设施（第二批）采购中标公告 | 2020.03.02 | 深圳市南山区蛇口街道办事处 | 深圳市建星项目管理顾问有限公司中标公告 | 广东 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946233.htm
广宁县江屯镇人民政府江屯镇镇区照明、环卫设施和交通整治提升项目的中标公告 | 2020.03.02 | 广宁县江屯镇人民政府 | 广东智越项目管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946088.htm
服务器、图形工作站等备件器材采购项目评审结果公示 | 2020.03.02 | 广州某单位 | 广东采联采购科技有限公司中标公告 | 广东 | 货物/通用设备/计算机设备及软件/计算机设备/服务器 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946087.htm
广东省武江监狱办公区与公安局交界处边坡支护工程成交公告 | 2020.03.02 | 广东省武江监狱 | 广州宜立招标代理有限公司韶关分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946068.htm
江门市新会区长青墓园服务中心2020～2022年石墓碑制作安装服务项目的中标、成交公告 | 2020.03.02 | 江门市新会区长青墓园服务中心 | 中量工程咨询有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946060.htm
广西科文招标有限公司2020年备耕、造林及抚育项目采购(RSG20-001)中标结果公告 | 2020.03.02 | 融水苗族自治县国营贝江河林场 | 广西科文招标有限公司中标公告 | 广西 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946203.htm
番禺区2020-2022年度镇村公路养护服务资格项目的中标、成交公告 | 2020.03.02 | 广州市番禺区地方公路管理总站 | 广东穗采招标代理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946032.htm
吴川华昱产业转移工业园管理委员会吴川华昱产业转移工业园路灯安装工程的中标、成交公告 | 2020.03.02 | 吴川华昱产业转移工业园管理委员会 | 永明项目管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946030.htm
城维计划-景观规划、城市设计编制（广州市公园连通规划）(项目编号：1371-1941GDGH2296)中标公告 | 2020.03.02 | 广州市规划和自然资源局 | 广东国和采购咨询有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946031.htm
